order_id,account_id,order_day,amount_inr,is_return
ORD000687,ACC00135,24,117.47,False
ORD000688,ACC00135,53,1097.8,False
ORD000689,ACC00136,11,1939.32,False
ORD000690,ACC00136,53,1151.59,False
ORD000691,ACC00136,9,833.2,False
ORD000692,ACC00136,29,186.22,True
ORD000693,ACC00136,49,191.07,False
ORD000694,ACC00136,0,582.66,False
ORD000695,ACC00136,29,1371.03,False
ORD000696,ACC00136,30,1065.42,False
ORD000697,ACC00137,20,747.9,False
ORD000698,ACC00137,21,774.35,False
ORD000699,ACC00137,2,1862.49,False
ORD000700,ACC00137,40,349.08,False
ORD000701,ACC00137,40,1600.61,False
ORD000702,ACC00138,32,787.51,False
ORD000703,ACC00138,18,437.47,False
ORD000704,ACC00138,40,1769.45,False
ORD000705,ACC00138,43,917.54,False
ORD000706,ACC00138,36,273.77,False
ORD000707,ACC00139,2,663.45,False
ORD000708,ACC00139,51,739.07,False
ORD000709,ACC00139,26,297.35,True
ORD000710,ACC00140,6,204.82,False
ORD000711,ACC00140,36,670.23,False
ORD000712,ACC00140,56,2064.42,False
ORD000713,ACC00140,42,990.13,False
ORD000714,ACC00140,14,1670.52,False
ORD000715,ACC00141,48,268.16,False
ORD000716,ACC00141,17,793.79,False
ORD000717,ACC00141,44,322.39,False
ORD000718,ACC00141,32,737.63,False
ORD000719,ACC00141,36,219.38,False
ORD000720,ACC00142,1,871.33,False
ORD000721,ACC00142,12,1581.01,False
ORD000722,ACC00142,10,1193.93,False
ORD000723,ACC00142,54,1041.14,False
ORD000724,ACC00142,57,1473.87,True
ORD000725,ACC00143,24,717.94,False
ORD000726,ACC00143,16,1126.58,False
ORD000727,ACC00144,37,1500.53,True
ORD000728,ACC00144,51,1168.8,True
ORD000729,ACC00144,23,154.94,False
ORD000730,ACC00144,49,1142.49,False
ORD000731,ACC00144,54,584.2,False
ORD000732,ACC00145,37,897.07,False
ORD000733,ACC00145,7,1141.32,False
ORD000734,ACC00145,2,594.92,False
ORD000735,ACC00145,28,190.6,False
ORD000736,ACC00146,9,841.8,False
ORD000737,ACC00146,58,444.19,False
ORD000738,ACC00146,19,1293.6,False
ORD000739,ACC00147,11,673.12,False
ORD000740,ACC00147,13,3258.62,False
ORD000741,ACC00147,38,1823.5,False
ORD000742,ACC00147,17,684.91,False
ORD000743,ACC00147,43,747.44,False
ORD000744,ACC00147,34,3130.11,False
ORD000745,ACC00147,43,561.92,False
ORD000746,ACC00148,51,697.28,True
ORD000747,ACC00148,57,583.62,False
ORD000748,ACC00148,17,1446.03,False
ORD000749,ACC00148,38,1061.5,True
ORD000750,ACC00149,59,152.3,False
ORD000751,ACC00149,19,2390.61,False
ORD000752,ACC00149,18,349.84,False
ORD000753,ACC00149,23,2314.44,False
ORD000754,ACC00149,41,471.75,False
ORD000755,ACC00149,57,164.1,False
ORD000756,ACC00149,20,1261.57,False
ORD000757,ACC00149,12,203.65,False
ORD000758,ACC00149,45,1160.44,False
ORD000759,ACC00150,32,319.58,False
ORD000760,ACC00150,59,781.82,False
ORD000761,ACC00151,58,343.76,False
ORD000762,ACC00151,33,182.71,False
ORD000763,ACC00151,40,194.54,False
ORD000764,ACC00152,42,379.37,False
ORD000765,ACC00152,52,1835.89,False
ORD000766,ACC00153,50,385.94,False
ORD000767,ACC00153,13,799.29,False
ORD000768,ACC00154,40,1124.92,False
ORD000769,ACC00154,41,281.73,False
ORD000770,ACC00154,30,1225.65,False
ORD000771,ACC00154,31,215.52,False
ORD000772,ACC00154,34,229.68,False
ORD000773,ACC00155,38,893.06,True
ORD000774,ACC00155,30,159.02,False
ORD000775,ACC00155,24,712.11,True
ORD000776,ACC00155,28,234.58,False
ORD000777,ACC00156,38,531.0,True
ORD000778,ACC00156,45,1315.75,False
ORD000779,ACC00156,19,784.69,False
ORD000780,ACC00156,18,547.69,True
ORD000781,ACC00156,20,1897.2,True
ORD000782,ACC00157,56,436.36,False
ORD000783,ACC00157,37,1388.22,False
ORD000784,ACC00157,11,999.94,False
ORD000785,ACC00157,17,1346.99,True
ORD000786,ACC00157,53,1874.19,False
ORD000787,ACC00157,38,363.93,True
ORD000788,ACC00158,17,1107.81,False
ORD000789,ACC00158,13,553.67,False
ORD000790,ACC00158,32,1240.7,False
ORD000791,ACC00158,38,1114.86,False
ORD000792,ACC00158,38,1857.78,False
ORD000793,ACC00159,2,105.35,False
ORD000794,ACC00159,51,1413.23,False
ORD000795,ACC00160,17,1408.87,False
ORD000796,ACC00160,54,418.61,False
ORD000797,ACC00160,22,1777.99,False
ORD000798,ACC00160,34,1559.4,False
ORD000799,ACC00160,21,1769.7,True
ORD000800,ACC00160,50,162.4,False
ORD000801,ACC00161,24,638.43,False
ORD000802,ACC00161,50,272.02,False
ORD000803,ACC00161,35,675.79,False
ORD000804,ACC00161,45,1561.84,False
ORD000805,ACC00161,29,3282.51,False
ORD000806,ACC00162,2,892.8,False
ORD000807,ACC00162,24,1062.29,False
ORD000808,ACC00162,1,507.65,False
ORD000809,ACC00162,45,1444.63,False
ORD000810,ACC00162,25,436.73,False
ORD000811,ACC00162,30,828.06,False
ORD000812,ACC00163,49,211.41,False
ORD000813,ACC00163,40,88.23,False
ORD000814,ACC00163,3,593.0,False
ORD000815,ACC00163,29,337.96,True
ORD000816,ACC00164,7,975.08,False
ORD000817,ACC00164,45,1925.67,False
ORD000818,ACC00164,3,603.97,False
ORD000819,ACC00164,24,495.66,False
ORD000820,ACC00164,49,566.8,False
ORD000821,ACC00164,59,1866.68,False
ORD000822,ACC00164,43,1504.51,False
ORD000823,ACC00164,43,442.02,False
ORD000824,ACC00164,15,1859.44,False
ORD000825,ACC00164,49,895.98,False
ORD000826,ACC00164,39,1210.79,False
ORD000827,ACC00165,56,1439.67,False
ORD000828,ACC00165,36,307.07,False
ORD000829,ACC00166,45,307.51,True
ORD000830,ACC00166,26,337.47,True
ORD000831,ACC00166,45,405.7,False
ORD000832,ACC00166,32,341.05,False
ORD000833,ACC00166,42,1680.18,False
ORD000834,ACC00166,7,1042.68,False
ORD000835,ACC00167,0,441.96,False
ORD000836,ACC00167,31,2523.07,False
ORD000837,ACC00167,17,1026.72,False
ORD000838,ACC00167,52,66.55,False
ORD000839,ACC00168,55,592.2,False
ORD000840,ACC00168,36,1021.05,False
ORD000841,ACC00168,52,135.34,False
ORD000842,ACC00168,35,1883.81,False
ORD000843,ACC00168,46,1019.46,False
ORD000844,ACC00168,46,694.55,False
ORD000845,ACC00168,26,2535.26,False
ORD000846,ACC00168,55,3326.57,False
ORD000847,ACC00169,54,1097.94,False
ORD000848,ACC00169,53,325.46,False
ORD000849,ACC00169,5,997.7,False
ORD000850,ACC00170,15,734.2,False
ORD000851,ACC00170,24,413.27,False
ORD000852,ACC00170,40,1126.92,False
ORD000853,ACC00171,39,1091.39,False
ORD000854,ACC00171,16,986.34,False
ORD000855,ACC00171,31,648.77,False
ORD000856,ACC00171,34,1358.53,False
ORD000857,ACC00171,32,405.09,True
ORD000858,ACC00171,3,2109.67,False
ORD000859,ACC00171,49,1296.2,False
ORD000860,ACC00171,20,1285.07,False
ORD000861,ACC00172,8,726.66,False
ORD000862,ACC00172,51,725.7,False
ORD000863,ACC00172,52,559.53,False
ORD000864,ACC00172,35,1888.5,False
ORD000865,ACC00172,37,1168.4,False
ORD000866,ACC00172,3,920.96,True
ORD000867,ACC00172,53,270.05,False
ORD000868,ACC00172,40,964.16,False
ORD000869,ACC00172,23,175.72,False
ORD000870,ACC00173,16,983.95,False
ORD000871,ACC00173,13,534.64,False
ORD000872,ACC00173,55,312.98,False
ORD000873,ACC00173,57,1328.69,True
ORD000874,ACC00174,22,613.52,False
ORD000875,ACC00174,21,678.11,True
ORD000876,ACC00174,0,1278.04,False
ORD000877,ACC00174,56,3634.58,False
ORD000878,ACC00174,50,287.04,True
ORD000879,ACC00174,15,597.64,False
ORD000880,ACC00174,8,5293.91,True
ORD000881,ACC00174,50,376.78,False
ORD000882,ACC00175,55,711.65,False
ORD000883,ACC00175,47,237.76,False
ORD000884,ACC00175,20,1791.89,False
ORD000885,ACC00175,50,727.48,False
ORD000886,ACC00176,17,607.55,False
ORD000887,ACC00176,53,520.78,False
ORD000888,ACC00177,26,1028.4,False
ORD000889,ACC00177,38,180.29,False
ORD000890,ACC00177,23,302.98,False
ORD000891,ACC00177,2,405.19,False
ORD000892,ACC00177,40,218.49,False
ORD000893,ACC00178,44,1240.09,False
ORD000894,ACC00178,28,432.57,False
ORD000895,ACC00178,40,1624.26,False
ORD000896,ACC00179,22,4051.76,False
ORD000897,ACC00179,21,376.3,False
ORD000898,ACC00179,4,466.83,False
ORD000899,ACC00180,32,2324.26,False
ORD000900,ACC00181,42,44.14,False
ORD000901,ACC00181,37,206.63,False
ORD000902,ACC00182,58,1093.43,False
ORD000903,ACC00182,58,292.62,True
ORD000904,ACC00182,43,446.23,False
ORD000905,ACC00182,44,220.01,False
ORD000906,ACC00182,1,958.49,False
ORD000907,ACC00182,56,851.36,True
ORD000908,ACC00182,31,1376.95,False
ORD000909,ACC00182,20,682.92,False
ORD000910,ACC00182,40,570.47,True
ORD000911,ACC00183,32,1349.23,False
ORD000912,ACC00183,54,1860.86,False
ORD000913,ACC00183,50,711.78,False
ORD000914,ACC00183,58,846.55,False
ORD000915,ACC00183,59,521.6,False
ORD000916,ACC00184,11,694.42,True
ORD000917,ACC00184,19,1192.49,False
ORD000918,ACC00184,8,1744.4,False
ORD000919,ACC00184,37,1380.65,False
ORD000920,ACC00185,21,982.2,False
ORD000921,ACC00185,39,302.36,False
ORD000922,ACC00185,33,619.4,False
ORD000923,ACC00185,52,355.59,False
ORD000924,ACC00185,30,1166.58,False
ORD000925,ACC00185,25,1507.98,False
ORD000926,ACC00185,0,891.37,False
ORD000927,ACC00186,28,506.7,True
ORD000928,ACC00186,37,817.17,False
ORD000929,ACC00186,59,182.7,False
ORD000930,ACC00186,20,1489.81,False
ORD000931,ACC00186,10,557.1,True
ORD000932,ACC00186,58,747.88,True
ORD000933,ACC00187,8,1456.08,False
ORD000934,ACC00187,23,949.29,False
ORD000935,ACC00187,4,298.07,False
ORD000936,ACC00187,6,932.62,False
ORD000937,ACC00188,15,395.13,False
ORD000938,ACC00188,6,540.92,False
ORD000939,ACC00188,34,387.98,False
ORD000940,ACC00188,13,319.31,False
ORD000941,ACC00188,53,720.88,False
ORD000942,ACC00188,47,312.23,False
ORD000943,ACC00189,45,418.08,False
ORD000944,ACC00189,24,468.57,False
ORD000945,ACC00189,30,1320.12,False
ORD000946,ACC00189,35,887.86,False
ORD000947,ACC00189,7,1265.28,False
ORD000948,ACC00189,14,807.78,False
ORD000949,ACC00189,42,582.97,False
ORD000950,ACC00190,25,785.29,False
ORD000951,ACC00190,22,1051.09,False
ORD000952,ACC00190,59,155.91,False
ORD000953,ACC00190,49,2150.55,False
ORD000954,ACC00190,29,606.69,True
ORD000955,ACC00191,40,1032.67,False
ORD000956,ACC00191,2,1445.1,True
ORD000957,ACC00191,33,592.06,False
ORD000958,ACC00191,14,248.24,False
ORD000959,ACC00191,24,1559.52,True
ORD000960,ACC00192,30,949.27,False
ORD000961,ACC00192,30,132.22,True
ORD000962,ACC00192,50,365.28,False
ORD000963,ACC00192,5,653.53,False
ORD000964,ACC00192,39,619.76,False
ORD000965,ACC00192,44,249.74,False
ORD000966,ACC00192,38,773.64,False
ORD000967,ACC00193,14,965.05,False
ORD000968,ACC00193,25,506.86,False
ORD000969,ACC00193,53,851.82,False
ORD000970,ACC00193,24,199.9,False
ORD000971,ACC00194,48,296.76,False
ORD000972,ACC00194,15,582.37,False
ORD000973,ACC00194,54,710.5,False
ORD000974,ACC00194,42,1176.32,False
ORD000975,ACC00194,57,1626.33,False
ORD000976,ACC00195,50,3218.17,False
ORD000977,ACC00195,29,2732.43,False
ORD000978,ACC00195,45,1191.87,False
ORD000979,ACC00196,22,834.59,False
ORD000980,ACC00196,25,1251.22,False
ORD000981,ACC00196,12,725.02,False
ORD000982,ACC00196,51,555.96,False
ORD000983,ACC00196,52,1474.35,False
ORD000984,ACC00196,5,259.22,False
ORD000985,ACC00197,8,972.49,False
ORD000986,ACC00197,24,1709.83,False
ORD000987,ACC00197,40,310.91,False
ORD000988,ACC00197,9,603.07,False
ORD000989,ACC00197,59,176.86,False
ORD000990,ACC00197,42,331.06,False
ORD000991,ACC00197,7,756.53,False
ORD000992,ACC00197,18,583.02,False
ORD000993,ACC00198,42,401.73,False
ORD000994,ACC00198,20,2621.17,False
ORD000995,ACC00198,48,267.38,False
ORD000996,ACC00199,56,193.91,False
ORD000997,ACC00199,11,279.96,False
ORD000998,ACC00199,49,519.06,False
ORD000999,ACC00199,38,1006.47,False
ORD001000,ACC00199,23,1730.17,False
ORD001001,ACC00200,53,487.03,False
ORD001002,ACC00200,6,1223.19,True
ORD001003,ACC00200,57,486.64,False
ORD001004,ACC00200,16,392.3,False
ORD001005,ACC00200,27,490.45,False
ORD001006,ACC00200,15,1381.89,False
ORD001007,ACC00200,53,409.21,True
ORD001008,ACC00200,53,628.93,False
ORD001009,ACC00200,39,464.6,False
ORD001010,ACC00201,20,55.57,False
ORD001011,ACC00201,25,458.56,False
ORD001012,ACC00201,31,2088.96,False
ORD001013,ACC00202,19,856.82,False
ORD001014,ACC00202,42,73.62,True
ORD001015,ACC00202,36,660.07,False
ORD001016,ACC00202,2,207.54,False
ORD001017,ACC00202,0,1344.72,True
ORD001018,ACC00203,56,1206.31,False
ORD001019,ACC00203,9,605.59,False
ORD001020,ACC00203,42,878.27,False
ORD001021,ACC00203,53,592.16,False
ORD001022,ACC00203,32,203.72,False
ORD001023,ACC00203,2,464.44,False
ORD001024,ACC00204,21,488.53,False
ORD001025,ACC00204,36,1012.55,False
ORD001026,ACC00204,59,270.5,False
ORD001027,ACC00204,37,538.67,False
ORD001028,ACC00205,27,85.24,False
ORD001029,ACC00205,43,621.66,False
ORD001030,ACC00206,16,2178.0,False
ORD001031,ACC00206,16,257.77,False
ORD001032,ACC00206,42,841.38,False
ORD001033,ACC00206,1,864.79,True
ORD001034,ACC00207,50,1735.54,False
ORD001035,ACC00207,29,1215.29,False
ORD001036,ACC00207,51,1246.77,False
ORD001037,ACC00207,15,459.06,False
ORD001038,ACC00207,12,1996.67,False
ORD001039,ACC00208,47,367.38,False
ORD001040,ACC00208,53,629.08,False
ORD001041,ACC00208,50,425.76,True
ORD001042,ACC00208,20,519.62,False
ORD001043,ACC00208,19,1113.81,False
ORD001044,ACC00208,53,777.15,True
ORD001045,ACC00209,23,2569.88,False
ORD001046,ACC00209,30,304.18,False
ORD001047,ACC00209,42,1283.16,False
ORD001048,ACC00209,21,357.28,False
ORD001049,ACC00210,18,1112.38,False
ORD001050,ACC00210,46,348.75,False
ORD001051,ACC00210,38,1250.92,False
ORD001052,ACC00210,10,779.5,False
ORD001053,ACC00210,56,1247.56,False
ORD001054,ACC00211,19,1013.51,False
ORD001055,ACC00211,32,2236.57,False
ORD001056,ACC00211,25,1322.35,True
ORD001057,ACC00211,50,687.8,False
ORD001058,ACC00211,41,287.14,False
ORD001059,ACC00211,29,351.03,False
ORD001060,ACC00211,58,302.36,False
ORD001061,ACC00212,36,510.75,False
ORD001062,ACC00212,15,781.66,False
ORD001063,ACC00212,59,723.26,False
ORD001064,ACC00212,2,497.86,False
ORD001065,ACC00212,9,1000.7,False
ORD001066,ACC00212,59,672.12,False
ORD001067,ACC00212,27,471.91,True
ORD001068,ACC00213,50,337.68,False
ORD001069,ACC00213,30,526.33,False
ORD001070,ACC00213,42,1630.14,False
ORD001071,ACC00213,58,410.38,False
ORD001072,ACC00213,49,1572.93,False
ORD001073,ACC00214,24,1550.8,False
ORD001074,ACC00214,22,276.05,False
ORD001075,ACC00214,57,279.9,False
ORD001076,ACC00215,58,1664.88,False
ORD001077,ACC00215,1,214.34,False
ORD001078,ACC00215,2,719.47,False
ORD001079,ACC00216,46,2871.67,False
ORD001080,ACC00216,30,1392.27,False
ORD001081,ACC00216,48,369.41,False
ORD001082,ACC00216,7,597.24,True
ORD001083,ACC00216,21,1140.89,True
ORD001084,ACC00216,30,772.37,False
ORD001085,ACC00216,55,1263.33,True
ORD001086,ACC00217,32,871.73,False
ORD001087,ACC00217,36,436.02,False
ORD001088,ACC00217,56,125.01,False
ORD001089,ACC00217,20,874.67,False
ORD001090,ACC00217,45,585.38,False
ORD001091,ACC00217,43,392.39,False
ORD001092,ACC00218,15,100.78,False
ORD001093,ACC00218,45,1333.74,True
ORD001094,ACC00218,6,527.03,False
ORD001095,ACC00218,35,612.64,False
ORD001096,ACC00218,2,398.1,False
ORD001097,ACC00218,59,565.58,True
ORD001098,ACC00218,50,467.36,True
ORD001099,ACC00218,14,478.27,True
ORD001100,ACC00218,9,744.58,False
ORD001101,ACC00218,38,1655.13,True
ORD001102,ACC00219,40,769.22,False
ORD001103,ACC00219,15,1833.23,False
ORD001104,ACC00219,51,70.44,False
ORD001105,ACC00219,45,971.79,False
ORD001106,ACC00219,56,1165.31,False
ORD001107,ACC00219,16,1391.15,False
ORD001108,ACC00219,10,1243.74,False
ORD001109,ACC00219,28,841.32,False
ORD001110,ACC00219,15,1049.66,False
ORD001111,ACC00220,44,153.5,True
ORD001112,ACC00220,18,1314.83,False
ORD001113,ACC00220,32,897.51,True
ORD001114,ACC00220,31,153.71,False
ORD001115,ACC00221,11,288.11,False
ORD001116,ACC00221,28,369.86,False
ORD001117,ACC00221,46,614.09,False
ORD001118,ACC00221,18,429.89,False
ORD001119,ACC00221,36,1354.0,False
ORD001120,ACC00222,59,246.55,False
ORD001121,ACC00222,7,445.83,False
ORD001122,ACC00222,2,1020.55,False
ORD001123,ACC00222,27,332.78,False
ORD001124,ACC00222,21,1335.75,False
ORD001125,ACC00222,37,1432.3,False
ORD001126,ACC00223,40,1823.25,False
ORD001127,ACC00223,16,583.52,False
ORD001128,ACC00224,11,1239.06,False
ORD001129,ACC00224,14,1043.76,True
ORD001130,ACC00224,11,2870.56,False
ORD001131,ACC00224,13,533.51,False
ORD001132,ACC00224,27,330.27,False
ORD001133,ACC00224,35,1043.54,True
ORD001134,ACC00225,22,1125.37,False
ORD001135,ACC00225,14,401.1,False
ORD001136,ACC00225,11,1921.4,False
ORD001137,ACC00225,0,893.44,True
ORD001138,ACC00225,17,504.64,False
ORD001139,ACC00225,50,746.31,False
ORD001140,ACC00226,49,297.96,False
ORD001141,ACC00226,54,922.0,False
ORD001142,ACC00226,14,554.82,False
ORD001143,ACC00226,53,470.95,False
ORD001144,ACC00226,49,562.96,False
ORD001145,ACC00226,29,1977.46,False
ORD001146,ACC00226,22,390.31,False
ORD001147,ACC00226,28,1066.72,False
ORD001148,ACC00226,40,1146.46,False
ORD001149,ACC00227,48,1539.67,False
ORD001150,ACC00227,40,2618.57,False
ORD001151,ACC00227,42,277.46,False
ORD001152,ACC00227,9,1063.47,False
ORD001153,ACC00227,8,1520.23,False
ORD001154,ACC00227,26,331.39,False
ORD001155,ACC00227,19,277.27,False
ORD001156,ACC00227,0,625.48,False
ORD001157,ACC00227,33,684.23,False
ORD001158,ACC00228,6,1666.96,False
ORD001159,ACC00228,29,1360.02,False
ORD001160,ACC00228,31,756.33,False
ORD001161,ACC00228,34,100.94,False
ORD001162,ACC00229,19,882.01,False
ORD001163,ACC00229,55,1919.81,True
ORD001164,ACC00229,40,1070.29,False
ORD001165,ACC00229,9,715.12,False
ORD001166,ACC00230,30,1432.36,False
ORD001167,ACC00230,43,877.3,False
ORD001168,ACC00230,21,722.87,False
ORD001169,ACC00230,44,2400.58,False
ORD001170,ACC00230,58,999.34,False
ORD001171,ACC00230,20,1360.42,True
ORD001172,ACC00230,0,257.24,False
ORD001173,ACC00230,44,1161.66,True
ORD001174,ACC00231,1,831.95,True
ORD001175,ACC00231,38,124.1,False
ORD001176,ACC00231,29,287.56,False
ORD001177,ACC00232,27,1425.48,False
ORD001178,ACC00232,10,943.87,False
ORD001179,ACC00232,13,911.55,False
ORD001180,ACC00232,58,862.1,False
ORD001181,ACC00233,30,1479.82,False
ORD001182,ACC00233,9,371.67,False
ORD001183,ACC00233,22,83.12,False
ORD001184,ACC00233,9,474.34,False
ORD001185,ACC00233,47,619.64,False
ORD001186,ACC00233,46,789.04,False
ORD001187,ACC00234,11,534.35,False
ORD001188,ACC00234,22,1189.5,False
ORD001189,ACC00234,11,1516.92,False
ORD001190,ACC00235,49,176.88,False
ORD001191,ACC00235,8,394.21,False
ORD001192,ACC00235,9,782.85,False
ORD001193,ACC00236,31,280.98,False
ORD001194,ACC00236,17,710.03,False
ORD001195,ACC00236,40,670.79,False
ORD001196,ACC00236,58,860.63,False
ORD001197,ACC00236,37,961.33,True
ORD001198,ACC00237,45,864.75,False
ORD001199,ACC00237,18,1370.4,False
ORD001200,ACC00237,10,2028.2,False
ORD001201,ACC00237,47,457.45,False
ORD001202,ACC00237,38,505.02,False
ORD001203,ACC00238,32,196.82,False
ORD001204,ACC00238,10,1342.53,False
ORD001205,ACC00238,55,2658.7,False
ORD001206,ACC00239,27,527.23,False
ORD001207,ACC00239,53,2516.87,False
ORD001208,ACC00239,45,246.79,False
ORD001209,ACC00239,52,326.42,False
ORD001210,ACC00240,41,377.17,False
ORD001211,ACC00240,11,416.48,False
ORD001212,ACC00240,13,456.62,False
ORD001213,ACC00240,48,1263.01,False
ORD001214,ACC00240,5,2559.65,False
ORD001215,ACC00241,39,459.12,False
ORD001216,ACC00241,6,1120.79,False
ORD001217,ACC00241,2,1790.81,False
ORD001218,ACC00241,57,214.57,False
ORD001219,ACC00241,19,1548.35,False
ORD001220,ACC00242,36,381.51,False
ORD001221,ACC00242,58,1396.55,False
ORD001222,ACC00242,27,771.41,True
ORD001223,ACC00242,7,958.14,False
ORD001224,ACC00242,1,1225.69,False
ORD001225,ACC00242,45,1094.48,True
ORD001226,ACC00243,1,1081.83,False
ORD001227,ACC00243,7,446.03,False
ORD001228,ACC00243,20,484.77,False
ORD001229,ACC00243,42,498.58,False
ORD001230,ACC00244,9,1005.91,True
ORD001231,ACC00244,34,925.95,False
ORD001232,ACC00244,55,422.12,False
ORD001233,ACC00244,43,842.33,True
ORD001234,ACC00245,37,447.31,True
ORD001235,ACC00245,48,953.23,False
ORD001236,ACC00245,41,473.28,False
ORD001237,ACC00245,55,168.62,False
ORD001238,ACC00246,36,380.37,False
ORD001239,ACC00246,17,1277.78,False
ORD001240,ACC00246,33,1448.03,False
ORD001241,ACC00246,37,61.68,False
ORD001242,ACC00246,11,579.69,False
ORD001243,ACC00247,2,800.76,False
ORD001244,ACC00247,40,182.11,False
ORD001245,ACC00247,13,2116.27,False
ORD001246,ACC00247,35,523.23,False
ORD001247,ACC00248,48,205.41,False
ORD001248,ACC00248,12,499.29,False
ORD001249,ACC00249,30,520.55,False
ORD001250,ACC00249,41,202.06,False
ORD001251,ACC00249,17,633.92,False
ORD001252,ACC00249,17,820.14,False
ORD001253,ACC00250,10,2281.23,False
ORD001254,ACC00250,32,2186.21,False
ORD001255,ACC00250,11,450.29,True
ORD001256,ACC00251,6,918.75,False
ORD001257,ACC00251,58,697.21,False
ORD001258,ACC00251,56,1428.2,False
ORD001259,ACC00251,56,513.08,False
ORD001260,ACC00252,3,402.97,False
ORD001261,ACC00252,52,327.83,False
ORD001262,ACC00252,2,539.53,False
ORD001263,ACC00253,40,192.84,False
ORD001264,ACC00253,49,1337.73,False
ORD001265,ACC00253,4,333.08,False
ORD001266,ACC00254,44,373.59,False
ORD001267,ACC00254,30,1264.45,False
ORD001268,ACC00254,1,311.63,False
ORD001269,ACC00254,52,1200.77,False
ORD001270,ACC00254,16,1229.43,False
ORD001271,ACC00254,14,207.93,False
ORD001272,ACC00254,48,1340.63,False
ORD001273,ACC00255,47,937.6,False
ORD001274,ACC00255,32,898.68,False
ORD001275,ACC00255,49,308.64,False
ORD001276,ACC00256,59,122.61,False
ORD001277,ACC00256,46,1663.22,False
ORD001278,ACC00256,14,143.89,False
ORD001279,ACC00256,41,1169.92,False
ORD001280,ACC00256,1,375.89,False
ORD001281,ACC00256,16,478.69,False
ORD001282,ACC00257,51,986.27,False
ORD001283,ACC00257,7,1061.8,False
ORD001284,ACC00257,12,310.59,True
ORD001285,ACC00257,2,166.0,False
ORD001286,ACC00257,51,733.51,True
ORD001287,ACC00257,24,745.82,False
